node_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
19408,1.1306342,-1.1094923,-1.1140432,-0.6749497,-0.073416926,0.4493567,-0.6486103,-0.24857353,-0.5338135,0.38291445,0.42094335,0.069427386,-0.7717751,0.37448514,1.2045217,0.2932221,0.86172855,0.54421544,-0.43371925,0.27214247,-0.23666781,-0.026071327,0.7409669,0.53710425,-0.56716293,0.46956405,-0.23933044,-0.24592781,-0.6079662,-0.20771544,-0.38703987,0.3536386,-1.2271785,0.07474181,1.2302881,-0.100877404,-0.45898634,0.84648097,0.52415735,0.12190543,0.23560178,-0.13446721,-0.006549933,0.18855211,0.1275543,-0.5319246,-0.11230425,0.6742308,-0.035255827,-1.04934,0.7628188,0.6364606,-0.501512,0.275745,0.063632764,-0.3870172,0.76712084,-0.20074114,0.053751506,-0.70450765,1.3466393,0.44468805,0.9946864,-0.1043405
19409,1.1270382,0.25790384,0.241182,-0.59330684,0.094099544,0.4230364,-0.62110627,0.36119428,-0.3595645,0.35859668,0.4625171,0.9057945,-0.2448571,-0.27276978,0.677686,-0.71034676,0.4347308,0.16271234,-0.86103845,-0.33581,-0.6567425,0.45271719,-0.6960368,-0.5688912,-0.40735343,-0.017658172,-0.23793143,-0.8318095,-0.493534,0.1824985,0.90098953,-0.06376186,0.3255974,0.928165,-0.36283886,-0.21287683,-0.83718574,0.7424077,0.5290347,1.1201667,-0.19644408,-0.022849014,-0.33786133,-0.5125123,1.2272964,-0.07274142,0.36241677,0.4276571,-0.13534898,-0.091281414,0.735021,0.98786765,0.07273256,-1.2380886,0.48775718,-0.076971754,0.77213526,-0.45048338,0.32546124,-1.0718395,0.52763414,1.1992973,0.19408132,0.8088883
19410,0.9945404,0.17624854,-0.7994265,-0.2669105,-0.3181139,0.22285496,0.2683995,-0.18117219,-0.79947937,-0.08854869,0.06946382,0.20603964,-0.7217264,-0.70989895,0.07800689,1.1454285,1.0391861,0.65678644,-0.7115117,1.7320335,0.8388528,-0.068114035,-1.0887812,0.09012996,-0.33636066,-0.0308433,0.26206043,-0.08932456,0.14195575,-0.518866,-0.32192966,0.22083576,0.038780976,-0.13740881,0.16531213,-0.20686625,0.4469253,0.5811412,0.4203641,0.64422554,-0.23585683,-0.45641264,0.08992403,-1.2254646,0.27585912,-0.658027,0.07227069,0.7076281,-0.120093115,-1.2258127,-0.043028455,0.20574732,0.23507527,-0.16846082,0.61696225,0.4231001,1.2576233,0.373335,0.53924817,-0.47616094,0.567866,0.7847994,1.2042258,0.13177118
19411,-0.18442835,0.07794527,-0.5289986,-0.6627587,-0.19076525,1.2885396,0.15546635,-0.24764268,-0.7211512,0.9023094,-0.537684,0.048218623,-0.4848443,-0.45862952,0.025883757,-0.12356825,-0.17339638,0.40618145,-0.3891546,0.5254633,-0.5088269,-0.6229198,-0.93488795,0.41809034,-0.53011966,-0.49026394,0.44717777,-0.4760968,-0.1701118,-0.0006899429,-0.06982059,-0.26811188,-0.69475734,0.08356113,0.9478917,0.13823482,0.7931398,0.20390111,0.50116265,0.08577742,-0.5374609,-1.127257,0.21488205,-0.76803744,1.0569171,-0.063916735,-0.20250545,0.02401139,0.8695471,-0.31165823,-0.7312921,0.3667727,-0.11084009,-1.2154889,-0.025763428,-0.07579411,1.0439758,-0.886903,0.1559178,0.07008634,0.13408644,1.145058,-0.6029297,1.1086197
19412,0.5578718,-0.15492159,-0.8245246,-1.3008262,0.27403742,0.08561017,0.0513973,-0.59041667,-1.0444739,0.11896051,-0.1292355,0.13397023,-1.525246,-0.43500572,1.0063447,0.63384235,0.1815161,0.31804955,-0.47872913,0.23634113,0.53398967,-0.2126226,-0.78767186,0.056910433,-0.20479451,0.0061053787,-0.11689504,-0.18674181,-0.20529273,0.0020076004,-0.95793813,-0.8095672,-0.00016017575,-0.57753736,0.48503184,0.71626055,-0.09327643,1.1626203,0.09078539,0.9121053,-0.16684102,0.24154116,0.16634154,-0.027813522,1.3996347,0.5023408,-0.8727893,-0.25614598,-1.0665807,-0.4677706,0.24948564,-0.31833467,-0.28555107,-1.2665997,-0.25882125,0.23462093,0.29569307,-0.43846372,-0.056892592,-0.5250451,0.8558906,0.50720567,-0.031359684,0.5888601
19413,0.86221695,-0.9008704,-0.78744805,0.22133282,-0.36438456,1.0905466,0.016601358,-0.11739176,-0.24265176,0.4765479,-0.10770479,-0.3228348,-0.6030332,-0.4696525,0.11546388,-0.04508688,1.0871729,0.5469468,-0.70781064,-0.4396517,-0.00015872945,0.006735872,-1.1602248,-0.61235785,-0.31020397,-0.051212944,-0.01493784,-1.3649687,-0.19111265,-0.83599263,-1.2292155,-0.1879602,-0.24619657,-0.32887232,-0.4241973,0.002001145,0.8330776,0.25658122,0.3689939,-0.03425113,-0.20672299,0.22366583,-0.45217526,-0.41027343,0.10775321,-0.5655848,0.05982374,-0.014630631,0.3538879,-0.5062783,-0.17126973,0.8086024,-0.64284235,0.29237095,0.14587924,0.1731215,0.6721556,-0.13571689,0.4082224,0.3724876,1.2582008,0.76871264,0.9024992,0.11242303
19414,0.027797218,-0.1792639,-1.3118653,-1.123694,-0.50498676,0.57392937,0.501352,-0.80511177,-1.2748762,0.7977931,0.9433225,-0.029530855,-0.8225705,-0.6092882,0.06139927,-0.7343192,0.61230314,0.48340616,0.17984183,0.08396673,-0.43834788,0.6856886,-0.59845924,-1.2062467,-0.38940895,0.8598032,0.2775952,-0.9403845,0.92296505,-0.3778439,-0.100675836,0.7078093,0.021815263,-0.2409981,0.28652915,0.24321155,0.6294598,0.4858648,0.21983306,1.122441,-0.8189926,0.28937328,0.3413182,-0.5629341,-0.5341287,-0.4232312,0.56140643,0.45753053,0.10429028,-1.1159145,0.45359793,0.38748524,0.18079099,-0.550488,0.017859334,0.17786898,0.27511188,-0.50108576,0.029703474,-0.87514234,-0.2779257,0.8225421,0.44470248,1.2899507
19415,1.1358705,-0.6150692,-0.9448917,-0.7695335,-0.14945208,0.431719,-0.13914205,-1.1136163,-1.731069,0.03418371,0.21130814,0.106366426,-0.77818644,-0.82600355,-0.6733978,-0.2040794,0.009788405,-0.30796072,0.11168811,0.82957333,-0.31835917,-0.012975158,0.12837502,-0.6096349,-0.23737207,-0.0073951106,-0.5092622,0.58455855,-1.0707552,-0.745585,-0.14932697,0.56749344,0.44154903,1.4838517,-0.5583158,0.45406106,0.57895243,0.06802687,0.5245534,-0.33135432,0.11247401,0.16955554,-0.2931237,0.121857315,0.28460363,-0.1475867,0.5432435,-0.31544372,-0.5106906,-0.43470114,0.44461265,0.84163123,0.7332469,-0.22651353,0.6289356,-0.2085584,0.4834133,0.24422589,0.3793624,-0.111929715,1.172113,1.8188183,-0.39617902,0.907325
19416,0.865025,-0.14548488,-1.62971,-0.3829565,0.20683865,0.30459255,-0.915902,-0.33962744,-1.3306549,-0.021918781,0.9084925,-0.3166346,-0.3026442,-0.19685757,0.71293753,0.22190824,0.21936923,0.8120471,-0.49483427,0.78648114,0.063878395,-0.09091603,0.53770065,0.37602717,-1.0069864,-0.17985643,0.6222824,-1.2829971,0.7392819,0.13889258,0.0937763,-0.20221718,-0.6257819,0.040982846,0.72641236,0.2534712,0.056340538,-0.23151822,0.39023283,0.16898865,-1.1623017,-0.6228722,0.3694989,0.3800259,0.24445829,-0.6504496,0.028185558,-0.15452006,-0.019053316,-0.1940657,-0.1686631,1.0423523,0.5607011,-0.934917,0.663682,-0.24152589,0.0028787118,-1.3115181,0.72345173,0.21950644,-0.027744595,0.8024591,0.48894206,-0.42359447
19417,0.51072973,0.0753149,-0.8368526,-0.5991162,-0.08266094,1.3306571,-0.87004995,0.17576514,-0.121371925,0.6274529,0.8024539,-0.4517825,-0.7216054,-0.0728375,0.80627817,0.077945344,0.38994566,-0.13033596,-0.07044336,1.3208511,-0.33071747,-0.74169356,-1.478963,-0.09669733,0.34666663,-1.3124223,-0.4817169,-0.9899622,0.47552165,-0.38929245,0.54517174,0.56116444,-0.475251,-0.2771562,0.553148,-0.25453362,0.19406778,-0.047119003,0.7271883,0.8818711,0.070720814,0.21266803,1.0164763,-1.4295594,0.46863487,0.012810852,0.18986765,-0.21285024,-0.1256945,0.18386728,0.33205998,0.37632042,-0.018958207,-0.106507964,-0.0582352,0.3510274,0.11626671,-0.8078783,0.73940307,0.52879816,1.2251426,0.15060297,0.15873806,0.9761383
19418,0.6134584,-0.9176614,-0.6972458,-0.03596505,0.12416026,1.1823012,-0.6967533,0.27482134,-0.33442023,-0.43662974,0.54687315,0.81031847,-0.23318794,0.025321264,-0.96074635,0.2437772,0.2890179,0.3633159,-0.13693377,0.7688385,-0.18051094,-0.13437222,0.29735246,-0.09036467,0.41924345,0.14577168,0.61076343,-1.0610288,-0.21650057,-0.3419679,0.10791307,0.018206872,-0.15974852,0.15795144,-0.020772366,-0.26997143,0.12580763,0.8614459,0.38072214,-0.39317176,0.40171257,-0.0597599,0.6435234,-0.6696287,-0.34007114,0.3224026,1.0806062,0.14346015,-1.2594763,0.494859,-0.10613757,0.21658681,0.9750614,-0.88758516,-0.12081994,-0.18563361,1.0408334,-0.7613961,0.6198689,-0.5718518,1.0251919,0.41118118,0.1898691,1.3718895
19419,0.7044472,-1.3700573,0.15661943,-0.17415962,-0.4694828,1.1769582,0.6073985,-0.1599351,-0.21594295,1.0198337,0.035710488,0.64504105,-0.18887386,-0.036604594,-0.18862884,-0.81443906,0.4832593,0.9989884,-0.41836664,-0.004230299,0.40245244,-0.15656014,0.6025356,-0.5212438,0.3480639,0.08375467,-0.45442262,-0.392437,0.042516083,-0.92918503,0.54396355,0.099425815,-0.68110764,-0.13489623,0.46265116,0.21657652,0.3717122,1.2982056,0.14453739,-0.017104423,-0.2194994,-0.42533317,0.1876013,-1.0925239,0.55473244,-5.2282423e-05,0.49530336,-0.09905273,-1.1750624,0.12604356,0.06045928,1.2475688,0.55087495,-0.33578172,0.29349968,0.09736229,0.80440384,-0.4213332,1.3536818,-0.80465734,1.4516538,0.37824637,-0.54459393,0.18448667
19420,0.69174325,-0.98212624,-1.1973101,-0.36903715,-0.5584648,0.5637386,-1.0879045,0.065801345,-1.400647,0.5506977,0.2924024,0.890567,-0.45462266,-0.57558936,0.07145744,-0.3274535,0.20319304,-0.03026452,0.20063256,0.11597582,0.065536454,-0.3134522,-1.1528473,-0.5708706,0.40055868,0.43307233,0.46763182,-0.70430064,-0.07449833,0.24708882,0.22572988,-0.14187264,-0.21195261,0.4189574,0.64813495,0.5106142,-0.014951969,0.29252878,0.37654874,0.5587018,-0.42070994,0.92987245,0.88984674,0.36435154,-0.01763837,0.09809839,-0.44520444,-0.13804571,-1.488484,0.18495394,0.38767776,0.14065348,-0.09238101,-0.50126004,-0.69382334,0.23501925,0.9038475,-0.34215775,-0.72873306,-0.39059657,0.08276876,1.8093877,-0.3446363,-0.34849408
19421,1.2212995,-0.24869709,-0.62253296,0.4690572,-0.3607553,0.8659792,0.05122734,-0.6579346,-0.43598744,0.47552922,0.17470261,0.58017755,-0.7682826,-0.7228665,0.54744285,-0.6089347,-0.54476345,0.572036,-0.5622022,0.51122415,-0.30607516,-0.5854886,0.030109072,-1.3680332,0.023607686,-0.55422485,0.31600347,-0.17458083,-0.48502326,0.41043425,0.4519199,0.86184025,-0.6789186,0.41832876,0.15214954,-0.27881196,1.0617609,0.61361533,0.31361848,1.083174,-0.59654725,0.28327265,0.3916656,-0.36279172,-0.30516702,0.014506163,0.7768421,1.0741616,0.21912357,-0.8190047,-0.84293073,1.2338674,0.5766656,0.41890427,0.17215021,0.07871896,0.97956586,-0.6265822,-0.0029350244,-0.027310958,0.863864,0.28329983,-0.7410493,0.735436
19422,-0.20564824,-0.94315404,-0.60536015,-0.51345104,-1.1749576,0.42214736,-0.043813914,0.48964086,-0.49310815,-0.3366735,0.49395576,0.25365102,-0.16887878,-1.5033516,0.11877035,0.0323387,1.0840127,-0.045804195,-0.5960362,0.24255534,-0.81075424,-0.48881835,-0.30876806,-0.38063243,-0.78932416,0.33374256,0.6314134,-1.0253766,-0.09031515,0.1033787,-0.0017318832,-0.011455411,-0.5521792,0.9908387,-0.61550754,0.20207116,-0.63308644,0.7043498,0.57327634,1.3010103,0.36715388,-0.6082178,-0.06665273,-0.43011245,0.20182689,0.29886758,0.1647803,-0.65234715,0.24100368,0.027195858,-0.066064134,0.88324136,-0.0244106,-0.17722057,-0.027299816,-0.36314157,1.000257,0.2225477,0.36567307,-0.07764356,0.69383556,1.0437738,0.476041,1.1562694
19423,0.78256786,-0.88102746,-0.65628415,-0.87775165,0.1802292,0.9916041,-0.18775809,0.22951898,-0.53467363,0.47656417,0.889057,-0.34373456,-0.0946782,-0.98546135,-0.030113257,1.0811052,0.09557907,0.4460032,-0.66955,0.15265742,0.31146777,-0.26736438,-0.54416835,0.29308018,-0.38240254,-0.17099033,-0.73760897,-0.60761064,-0.16539393,0.046260327,0.6508651,-0.5094589,-0.43252638,-0.12276156,0.18866116,0.2536515,-0.7735609,-0.02137496,0.70649856,1.2175317,-0.024776533,0.18077715,0.10455297,-0.7584651,0.42158905,-0.75377375,0.27876046,-0.5820553,0.7386835,0.945786,-0.26829296,0.01856515,0.34847787,-0.92069983,-0.58632886,0.1604249,1.0945119,-0.5068486,0.038737252,-0.018280476,0.57341826,2.132646,0.38398632,0.3363323
19424,0.7252654,-0.07629793,-1.2563568,-0.22387114,-0.56046355,0.6738946,-0.5104475,0.81408626,-1.4565097,-0.50839466,0.4593282,0.35077915,-0.7481766,-0.25908384,0.3391076,0.31825763,0.10809889,0.26496667,0.18465486,-0.081488274,-0.45645148,0.1525048,0.3360977,-1.0694731,0.5051057,0.9972671,0.68195796,-0.003012357,0.020306556,0.17710061,-0.41076037,-0.5338651,-0.96353424,-0.5948661,0.29322937,0.53965896,0.3576521,0.8836329,0.28272226,0.22280568,-1.3216281,0.6326486,-0.015287956,-0.018461311,-0.41176522,-0.019277187,0.0729147,-0.24577437,-1.0498229,-0.6375042,0.1929522,1.002047,0.40610564,0.14430691,0.49530363,1.0225147,0.1536929,-0.49361658,0.8251445,-0.46630082,0.6617327,0.71919525,0.45797852,0.40001112
19425,-0.08160975,-0.8755356,-0.099960476,-1.2935865,0.017560935,0.88607955,-0.18786724,-0.16066606,-0.5141274,0.9423894,-0.06479089,0.15394264,-0.9120628,-1.0072625,-0.5230911,-0.17695566,-0.026651021,0.9688792,-0.035152555,0.76674527,-0.64587414,-0.6753053,-0.12542844,-0.8731569,0.4628342,-0.55766654,0.4930709,-0.7794721,-0.13145114,-0.5206619,0.16531591,0.36958513,-0.058301732,1.576354,0.40876433,-0.4321269,0.8709954,0.28798023,0.2377075,0.14087723,0.31722933,-1.3110658,0.46165726,-1.0763577,0.6833693,-0.5063587,-0.10041741,0.8162536,-0.41792738,-0.39999995,0.30135307,1.1878177,-0.18428525,-0.06121299,-1.0668786,-0.4886753,0.27734247,-0.41416535,0.14680223,-0.43762,0.79790944,0.8925507,0.028477333,0.4031158
19426,0.85370284,-0.315414,-0.071750924,-0.44662172,0.2598023,1.2753336,-0.725769,-0.31844392,-0.8648285,-0.06187978,0.8934416,0.5320343,-0.8767751,-0.7035829,0.39140093,0.009632467,0.56046957,0.69420123,0.5694868,0.9094555,0.54625255,0.08337019,-1.1744632,-0.6030852,0.08211821,0.8307753,-0.05072356,0.27460998,0.19657476,-0.34563476,-0.7094365,-0.7552408,0.18616447,0.4880726,0.07849105,0.3969786,0.021246575,0.60287184,-0.34519872,0.456396,0.13373844,0.7433584,-0.15111555,-0.20347579,0.44000298,-0.16443688,-0.87831044,-0.040362645,-0.4904136,-0.027283674,0.3827155,1.1314667,0.025913706,-0.59248674,0.05358472,0.010437347,0.33010113,-0.9022995,-1.1098799,-0.96026385,1.2935104,1.3247702,-0.6618745,0.18305185
19427,-0.07477533,-0.0002867868,-0.8758535,-0.061300445,-0.5204303,1.3013694,-1.071111,-0.85007805,-0.017601134,1.0409927,0.72047925,-0.12800604,-1.1467923,-0.6074155,0.30296174,0.24421167,-0.10283214,1.1308203,0.054023422,1.0489235,-0.3251743,0.28867984,-0.77655244,0.022559736,-0.34750518,0.21207951,0.58199215,-0.7032412,-0.34633172,-0.14296684,0.6161606,0.21264671,-0.09188896,-0.14902519,0.045835394,0.33003485,0.6999907,0.13557133,-0.29462883,-0.074373685,-0.2085081,0.09416197,0.41679353,0.44838777,1.0949464,-0.4673482,0.2928546,0.17539404,-0.28730723,0.6355199,0.32853392,1.1590441,-0.13429572,-0.7247251,0.95091724,-0.112791084,0.39819464,-0.08308445,1.6769801,-0.33357233,0.30616957,0.6234725,0.33383608,-0.32300934
19428,0.63001835,-0.45628428,-1.0724974,-0.6288593,-0.30237132,0.09104604,0.026795737,-0.93628657,-0.33579975,0.19686341,-0.2532129,0.76703227,-1.3414133,-0.28094134,0.58780086,-0.5791508,0.02249266,0.64456147,-0.21078704,0.12507862,-0.37692907,0.37707734,-0.35097516,-0.79430944,-0.24123663,0.025969664,-0.6388506,0.19646062,0.7753653,-0.5497308,-0.1850941,-1.2356575,-0.13813338,-0.012564978,-0.22039506,0.04439391,-0.3422394,2.0489576,0.37381864,2.055986,-0.0144927045,0.67998475,0.1218638,-0.5177539,0.29882446,-0.75791043,0.15289253,0.43348342,0.028852606,0.20258212,-0.3813947,0.51393175,0.2221672,-0.33134466,0.12979946,-0.19119619,0.99258065,-0.89714456,0.9601125,-0.2494867,0.38211945,0.2844685,-0.09139794,1.0212845
19429,-0.34375492,-0.1599101,-1.0726587,0.033278164,-0.19295041,1.1572907,0.2260487,-0.37139696,-0.65031964,0.06129163,-0.82034904,-0.5927903,-0.5233236,-0.51355225,1.2947891,-0.28373453,0.9076661,0.70993984,-0.678876,-0.0006223452,0.51757497,0.1798748,-0.25045943,-0.29891127,-0.26247543,-0.54448426,-0.59576595,-1.5563122,-0.1710609,-0.43923593,0.40429568,-0.20975189,-0.8676766,0.2169585,-0.19245376,0.78118825,0.2732423,0.55916625,0.33743176,-0.6111667,-0.47109213,-0.1250618,-0.35719186,0.09050072,-0.25940892,-0.782193,-0.6701401,0.31897047,0.5115959,0.17476779,-0.17269355,0.8654632,-0.52486944,-0.8092781,0.0914617,-0.62125474,0.35697976,-0.6655788,0.5127104,-1.258696,0.15730755,1.6437352,0.25605607,1.1319304
19430,0.060223322,-0.5916569,-0.926732,0.103714556,0.49332604,1.5275487,-0.995279,0.40746945,-0.7991938,-0.38981977,0.20042281,0.8869283,-0.23652801,0.33935612,-0.7866067,0.35482788,0.6006372,0.2700506,0.0034950147,0.62886024,-0.20112552,-0.277114,0.20603272,-0.026505703,0.5076038,0.5676838,0.303998,-0.9420257,-0.22456141,-0.20291764,-0.06215654,0.337495,-0.18948472,0.019381449,-0.36352274,-0.343573,0.5768939,0.76039094,0.54924655,-0.29262036,0.4935353,0.14754792,0.8445147,-0.6616085,0.31135675,0.25128394,0.84349793,0.10747411,-1.1781164,0.67560196,0.37487507,0.27991173,0.85659724,-1.2548723,-0.28582016,0.07509289,1.0527943,-0.6420708,0.87546873,-0.97860175,0.8092494,0.6881046,0.23520926,0.89897406
19431,0.5598632,-0.08992857,-1.2108183,0.54794186,-0.05201694,0.5502278,0.45402867,-0.7876342,-0.7053487,0.5940327,0.64364594,-0.1462301,-0.4463575,-0.61032873,0.91368103,-0.8139322,0.9385003,0.44200522,-0.8618043,0.4763261,0.39808765,-1.1137172,0.16560115,0.19876741,-0.03308836,0.09803835,0.70491624,-1.0093789,0.1737727,-0.21006574,0.25469768,0.023153512,-0.670364,0.92086184,0.051400084,0.5743645,0.31553406,0.990506,0.44890887,0.79374164,0.08833107,-0.46334067,0.395264,-0.82531065,0.09880094,-0.14206922,-0.33278435,-0.5736395,0.3233595,-0.34701285,0.9420416,0.7194755,-1.067679,-0.694089,0.6223558,0.5958878,0.29778707,-0.4020199,0.95280683,0.75610054,0.042647835,1.3496047,0.44050357,-0.10486579
19432,-0.14796089,-0.22271085,-0.97704846,-0.9369657,1.5743552,1.1104141,-0.7412401,0.4251611,-1.2445444,0.083543375,0.8966561,-0.7292767,-0.05618857,-0.65087557,0.020043576,-0.08914111,0.124261916,0.44791105,0.20879047,0.85345805,-0.14341992,-0.23124017,-1.0010674,-0.9956286,-0.33296868,0.27417308,0.39723313,-0.22674136,0.26906234,-0.3576122,0.05361424,-0.32520062,-0.5301597,0.36760783,-0.5949491,0.45497397,0.8053098,0.9399163,0.78618634,-0.2261014,-0.6085248,0.22923335,-0.11042616,-0.47659686,-0.040353343,0.52124006,-0.13787557,0.34373608,-0.6127259,0.122835174,-0.13580576,1.3960706,-0.2780891,-0.6462677,0.3691879,-0.82690555,0.50834644,-0.47071907,0.7519159,-0.13748044,0.884764,0.68329555,0.55889076,0.18101121
19433,0.80147487,-0.08875877,-0.6724481,0.05522975,-0.612399,0.792883,-0.4672759,0.20477006,-0.8051699,0.28200874,-0.049022485,0.37180084,-0.7372602,-0.84343123,-0.48787355,-0.81596774,0.34219074,-0.18922466,-0.24976663,0.76420903,0.18323277,-0.25037766,-0.4737924,0.63982546,-0.69460607,-0.37490013,0.92648166,0.24713852,0.003722444,0.33624363,-0.23274258,-0.97022665,-0.1342702,-0.11130879,1.1623874,-0.54771876,0.2887843,0.37832603,0.08524789,0.6870646,-0.6202828,-0.67811674,0.069970325,-1.5020223,0.7995252,-0.16241366,-0.26908877,0.0035541095,0.033740938,-0.61368424,0.04410761,-0.12199273,-0.4832294,-1.3061199,-0.046245415,0.43875414,1.0532948,0.077847295,0.22260927,-0.20665693,0.5504207,1.1266731,-0.98394805,1.0203515
19434,0.56837255,-0.13099459,0.3786338,0.63905966,0.6987864,0.48899135,-0.2137293,-0.7717615,-0.96057856,0.49393246,0.9281645,0.43243983,-0.954079,-1.1296614,0.5628647,0.12656984,0.1440908,0.1936469,0.54067224,1.0137293,-0.7412874,0.28874353,-1.5189377,-0.11199952,0.27349523,0.9180037,-0.2367409,-0.73106116,-0.98212874,0.5437856,0.47424382,-0.016506718,-0.47084436,-0.092016466,0.057021175,0.2811284,0.24971336,0.66098005,0.85240334,0.74342126,-0.40150943,0.18670833,0.38685775,0.16973335,1.072397,0.92463344,0.49605924,0.10404037,-0.99442047,-0.3945114,-0.19630231,0.28454432,-0.5153648,-0.19247474,0.43016085,-0.06645786,0.7392745,0.17061815,0.31944486,-0.48190185,1.0671617,0.5512881,-0.3794386,0.71927065
19435,1.0653378,0.06586191,-0.585511,-0.14997007,0.28597364,0.56035405,-0.056357764,-1.0586519,-0.32027897,0.74560684,0.15885305,1.4427294,-0.24427636,0.03680675,0.06619917,-0.1203102,0.6358858,1.0977645,-0.12027582,-0.46586186,0.03228691,-0.69435126,-0.021114016,-0.23114085,0.6318896,-0.61424285,0.34079674,-0.21213032,0.35184574,0.0026291183,0.719385,-0.6792291,-0.7556033,0.63997,0.7575377,0.99153155,-0.26642767,1.1744245,0.8981483,0.5175981,-0.4409389,-0.14668497,0.73073494,-0.32768244,1.0635395,-0.2807302,-0.27513987,-0.004741112,-0.17852959,-0.12827209,0.1512544,0.88791585,-0.44844124,-1.1887825,-0.11187357,0.0091415215,0.22925094,-1.0475348,-0.15850525,0.21167429,0.89855653,0.4822171,0.25332525,0.4796781
19436,0.5683983,-0.80208784,-0.3745206,-0.008642161,-0.26713654,0.9910413,0.17850837,-0.33574936,-0.8334691,0.039121807,0.1529166,1.5155275,-0.313969,-0.6278795,0.250359,0.89243656,0.81954914,0.5052624,0.112103924,0.4002292,0.089011624,-0.5731656,0.25891474,-0.8141583,0.5740801,0.24919236,0.90568024,-1.0064437,0.35008585,0.14707099,0.15042704,0.50746495,-0.48263234,-0.028837057,0.2611959,0.20231226,0.362239,1.5346559,1.4492269,0.35248277,-1.1582451,-0.022875061,-0.17489783,-0.89384973,0.6948928,-0.38453576,-1.0288821,0.29543483,0.028858138,0.78764695,-0.22822128,0.33905914,-0.09149487,-0.4953261,0.39119667,0.01796855,-0.19102117,0.72836196,0.34856516,-0.31734473,0.5035924,0.30628443,0.29367623,0.9212874
19437,0.26463705,-0.65610623,-1.0112897,-0.7612071,-0.03988411,0.67171663,-0.8117279,0.8280465,-0.52765876,0.7831071,-0.0118069565,0.4009599,-1.1551175,0.05106935,-0.12625264,0.26887703,0.89457417,0.95736504,-0.44328704,0.587583,-0.6537979,0.56062746,-0.46819526,-0.79593444,-0.47196493,0.6743014,-0.6406757,-0.1347224,-0.3946827,-0.032471683,-0.5735184,-0.10866754,-0.5090977,0.4293551,0.12527296,-0.17996895,-0.08760278,0.79739666,0.7493524,0.7109107,7.753674e-05,-0.16970755,-0.47510836,0.21987823,0.6243429,0.20553188,0.19207421,-0.3186059,-0.21930414,-0.47457922,-0.24836849,-0.15961751,-0.6119922,-0.06131752,-0.14866309,0.6243563,-0.25040516,-0.46030542,-0.44311306,-0.9792998,1.9870256,0.5625403,0.9364983,-0.07006923
19438,0.44888473,0.26766035,-0.4984769,-0.71420395,-0.55057466,1.31517,-0.6960855,-1.0227189,-0.32083732,0.57594764,0.8051173,-0.55607945,-0.5770733,-0.7191052,0.15534462,0.41980064,-1.0719345,0.95631015,-0.35555378,0.86717993,-1.0553929,-0.627892,-0.6023547,0.17667167,0.66347605,0.41113198,-0.23266758,-1.1685706,0.7344044,0.031602662,0.032200124,-0.36482283,0.058204975,0.12353125,0.13550583,-0.089904875,0.59267616,-0.124583535,0.5927793,-0.043574933,-0.8392347,-0.20129247,0.6078257,-0.18953907,0.46712315,-0.6021062,0.34084648,0.11003016,-0.27618292,0.1888214,-0.32111362,0.7321772,-0.25777417,-0.6674236,0.16094002,0.08795679,0.81648105,-0.6741224,0.7041606,-0.84943753,1.2677543,-0.15796088,-0.3223848,-0.26074323
